env/reward,env/reward_step,env/cumulative_vetoes,env/cumulative_vetoes_step,env/balance,env/balance_step
-114.16000366210938,2048,1941.0,2048,28599.890625,2048
-20.0,4096,3867.0,4096,25367.08984375,4096
-20.0,6144,5774.0,6144,6063.89990234375,6144
44.63999938964844,8192,7670.0,8192,25191.19921875,8192
-20.0,10240,9544.0,10240,47864.16015625,10240
171.0,12288,11449.0,12288,40997.671875,12288
-20.0,14336,13332.0,14336,19991.0703125,14336
-20.0,16384,15262.0,16384,9944.6201171875,16384
-20.0,18432,17182.0,18432,31599.859375,18432
38.029998779296875,20480,19111.0,20480,31692.109375,20480
-20.0,22528,21062.0,22528,30120.029296875,22528
269.9100036621094,24576,23010.0,24576,37642.171875,24576
7.460000038146973,26624,24975.0,26624,34894.4296875,26624
-20.0,28672,26923.0,28672,25437.919921875,28672
618.8800048828125,30720,28899.0,30720,35524.48046875,30720
415.6400146484375,32768,30850.0,32768,9014.580078125,32768
-10.920000076293945,34816,32826.0,34816,12060.7802734375,34816
-20.0,36864,34787.0,36864,24463.30078125,36864
0.800000011920929,38912,36748.0,38912,47535.890625,38912
-4.800000190734863,40960,38713.0,40960,31254.0,40960
105.54000091552734,43008,40673.0,43008,33367.9296875,43008
-20.0,45056,42650.0,45056,28818.150390625,45056
-20.0,47104,44635.0,47104,2310.85009765625,47104
-10.710000038146973,49152,46613.0,49152,30544.80078125,49152
-4.199999809265137,51200,48569.0,51200,22679.240234375,51200
-20.0,53248,50520.0,53248,14226.400390625,53248
-12.180000305175781,55296,52499.0,55296,3009.409912109375,55296
-20.0,57344,54462.0,57344,9236.8701171875,57344
-20.0,59392,56426.0,59392,16150.2099609375,59392
174.94000244140625,61440,58403.0,61440,41543.53125,61440
-20.0,63488,60356.0,63488,55939.16015625,63488
31.219999313354492,65536,62329.0,65536,2396.719970703125,65536
-329.8599853515625,67584,64303.0,67584,7998.39990234375,67584
-20.0,69632,66285.0,69632,6638.3701171875,69632
839.5800170898438,71680,68268.0,71680,5786.33984375,71680
-20.0,73728,70233.0,73728,28652.4296875,73728
-206.9199981689453,75776,72216.0,75776,33000.33984375,75776
-102.23999786376953,77824,74195.0,77824,14817.7197265625,77824
-20.0,79872,76201.0,79872,13792.6103515625,79872
143.36000061035156,81920,78183.0,81920,17381.830078125,81920
18.649999618530273,83968,80159.0,83968,26918.83984375,83968
-20.0,86016,82138.0,86016,2156.5,86016
104.86000061035156,88064,84137.0,88064,11872.240234375,88064
-33.0,90112,86142.0,90112,31905.919921875,90112
136.17999267578125,92160,88142.0,92160,604.760009765625,92160
-20.0,94208,90154.0,94208,43202.8203125,94208
-20.0,96256,92172.0,96256,49033.37890625,96256
8.899999618530273,98304,94174.0,98304,29394.48046875,98304
348.25,100352,96172.0,100352,22270.890625,100352
17.799999237060547,102400,98165.0,102400,19857.98046875,102400
134.72000122070312,104448,100149.0,104448,27465.109375,104448
256.239990234375,106496,102136.0,106496,1196.469970703125,106496
-20.0,108544,104113.0,108544,6039.89013671875,108544
10.859999656677246,110592,106113.0,110592,12862.9697265625,110592
-37.060001373291016,112640,108090.0,112640,3477.830078125,112640
-243.97999572753906,114688,110080.0,114688,31201.55078125,114688
-42.47999954223633,116736,112080.0,116736,39239.1015625,116736
-50.31999969482422,118784,114036.0,118784,29500.640625,118784
-20.0,120832,116011.0,120832,2844.699951171875,120832
14.649999618530273,122880,117971.0,122880,34644.69921875,122880
63.279998779296875,124928,119939.0,124928,31222.48046875,124928
10.960000038146973,126976,121907.0,126976,31491.240234375,126976
9.760000228881836,129024,123872.0,129024,328.8900146484375,129024
16.0,131072,125844.0,131072,12049.5703125,131072
-15.720000267028809,133120,127817.0,133120,36151.30078125,133120
-20.0,135168,129804.0,135168,47391.12109375,135168
34.18000030517578,137216,131786.0,137216,20800.19921875,137216
23.3799991607666,139264,133764.0,139264,38952.80859375,139264
-71.13999938964844,141312,135755.0,141312,42074.91015625,141312
-74.9000015258789,143360,137724.0,143360,18169.439453125,143360
-20.0,145408,139716.0,145408,12201.76953125,145408
-175.75999450683594,147456,141696.0,147456,4359.7900390625,147456
-35.52000045776367,149504,143699.0,149504,12072.0595703125,149504
192.63999938964844,151552,145703.0,151552,20839.08984375,151552
58.36000061035156,153600,147712.0,153600,23615.419921875,153600
-120.25,155648,149710.0,155648,12484.509765625,155648
-18.450000762939453,157696,151703.0,157696,41160.69921875,157696
81.8499984741211,159744,153709.0,159744,29833.619140625,159744
-26.079999923706055,161792,155720.0,161792,35985.69921875,161792
76.91000366210938,163840,157717.0,163840,9856.1796875,163840
109.62000274658203,165888,159723.0,165888,31626.66015625,165888
-20.0,167936,161723.0,167936,49935.109375,167936
-30.059999465942383,169984,163724.0,169984,11154.3701171875,169984
84.5999984741211,172032,165719.0,172032,10084.080078125,172032
-168.61000061035156,174080,167710.0,174080,24446.44921875,174080
20.760000228881836,176128,169712.0,176128,20565.939453125,176128
-94.22000122070312,178176,171704.0,178176,36509.12890625,178176
-20.0,180224,173703.0,180224,39641.41015625,180224
-20.0,182272,175695.0,182272,51514.73828125,182272
68.56999969482422,184320,177693.0,184320,14134.4697265625,184320
-19.829999923706055,186368,179692.0,186368,36850.51171875,186368
528.5800170898438,188416,181689.0,188416,21265.490234375,188416
63.599998474121094,190464,183693.0,190464,8763.0400390625,190464
85.18000030517578,192512,185671.0,192512,44217.76171875,192512
-20.0,194560,187654.0,194560,3270.300048828125,194560
-20.0,196608,189626.0,196608,49016.75,196608
-344.489990234375,198656,191604.0,198656,33342.80859375,198656
-7.059999942779541,200704,193577.0,200704,23116.580078125,200704
